1	10	13	8	94.0625
1	10	13	11	94
1	10	13	15	94
1	10	13	26	94
1	10	13	30	94
1	10	13	38	94
1	10	14	32	93.9375
1	10	14	38	93.9375
1	10	14	45	93.9375
1	10	14	48	93.875
1	10	15	5	93.75
1	10	15	25	93.625
1	10	15	26	93.625
1	10	15	31	93.625
1	10	15	42	93.75
1	10	16	20	93.75
1	10	17	2	93.75
1	10	17	15	93.8125
1	10	17	21	93.8125
1	10	17	37	93.8125
1	10	17	41	93.8125
1	10	18	2	93.875
1	10	18	16	94
1	10	18	28	94
1	10	18	32	94.0625
1	10	18	35	94
1	10	19	4	94.0625
1	10	19	56	94.0625
1	10	20	13	94
1	10	20	26	94
1	10	21	6	94
1	10	21	35	94
1	10	21	37	94
1	10	21	41	94
1	10	21	55	94
1	10	22	51	94.0625
1	10	22	52	94
1	10	23	23	94.0625
1	10	23	24	94
1	10	23	53	94.125
1	10	24	11	94.125
1	10	24	17	94.25
1	10	24	23	94.25
1	10	24	34	94.3125
1	10	24	37	94.3125
1	10	24	39	94.3125
1	10	25	19	94.3125
1	10	25	27	94.25
1	10	25	36	94.375
1	10	25	37	94.375
1	10	25	40	94.375
1	10	25	45	94.3125
1	10	26	8	94.25
1	10	26	54	94.25
1	10	27	15	94.25
1	10	27	19	94.3125
1	10	27	26	94.3125
1	10	27	28	94.3125
1	10	27	31	94.3125
1	10	27	38	94.3125
1	10	29	6	94.3125
1	10	29	37	94.3125
1	10	29	43	94.3125
1	10	29	58	94.3125
1	10	30	12	94.25
1	10	30	38	94.3125
1	10	30	42	94.25
1	10	31	2	94.25
1	10	31	18	94.3125
1	10	31	58	94.3125
1	10	32	0	94.3125
1	10	32	1	94.3125
1	10	32	24	94.25
1	10	32	39	94.25
1	10	32	59	94.3125
1	10	33	2	94.3125
1	10	33	6	94.3125
1	10	33	56	94.3125
1	10	35	1	94.1875
1	10	35	20	94.3125
1	10	35	22	94.3125
1	10	37	52	94.375
1	10	38	2	94.625
1	10	38	5	94.625
1	10	38	11	94.5625
1	10	38	41	94.625
1	10	39	43	94.5
1	10	40	36	94.5625
1	10	40	45	94.5625
1	10	40	47	94.5625
1	10	41	11	94.5625
1	10	41	23	94.5625
1	10	41	28	94.5
1	10	41	29	94.4375
1	10	41	33	94.5625
1	10	42	13	94.3125
1	10	42	20	94.3125
1	10	42	57	94.25
1	10	43	13	94.125
1	10	43	25	94.1875
1	10	43	42	94.125
1	10	43	55	94.1875
1	10	43	57	94.1875
1	10	45	30	94.125
1	10	45	58	94.125
1	10	46	5	94.125
1	10	47	20	94.0625
1	10	47	22	94.125
1	10	47	23	94.0625
1	10	47	52	94.125
1	10	49	3	94.125
1	10	49	8	94.125
1	10	49	45	94.1875
1	10	50	1	94.0625
1	10	50	1	94.125
1	10	50	6	94
1	10	51	27	94
1	10	52	21	94.0625
1	10	52	27	94.0625
1	10	52	33	94
1	10	53	8	94.0625
1	10	54	25	94.0625
1	10	54	53	94
1	10	55	0	94
1	10	55	23	94.0625
1	10	55	39	94.0625
1	10	56	54	94
1	10	57	7	93.875
1	10	57	11	93.9375
1	10	57	39	93.9375
1	10	57	39	94
1	10	57	58	94
1	10	58	6	94
1	10	58	12	94
1	10	59	37	94
1	10	59	57	94
1	10	59	58	94
1	11	0	31	94.0625
1	11	0	32	94
1	11	0	37	94
1	11	2	11	94.0625
1	11	2	17	94.0625
1	11	2	30	94
1	11	2	32	94.0625
1	11	2	41	94.0625
1	11	2	46	94.0625
1	11	2	58	94.1875
1	11	3	4	94.1875
1	11	3	39	94.1875
1	11	3	48	94.1875
1	11	3	50	94.1875
1	11	6	6	94.0625
1	11	7	51	94.0625
1	11	7	58	94.125
1	11	8	6	94.1875
1	11	8	34	94.1875
1	11	8	38	94.1875
1	11	8	50	94.25
1	11	9	2	94.3125
1	11	9	12	94.3125
1	11	9	16	94.3125
1	11	9	17	94.375
1	11	9	45	94.375
1	11	9	47	94.3125
1	11	10	13	94.25
1	11	10	19	94.375
1	11	10	22	94.375
1	11	10	40	94.375
1	11	10	41	94.375
1	11	11	9	94.3125
1	11	11	13	94.3125
1	11	11	41	94.25
1	11	12	24	94.1875
1	11	13	53	94.1875
1	11	14	20	94.25
1	11	16	5	94.25
1	11	17	4	94.25
1	11	17	42	94.25
1	11	18	56	94.3125
1	11	19	24	94.25
1	11	19	34	94.25
1	11	20	0	94.25
1	11	20	18	94.25
1	11	22	15	94.25
1	11	23	12	94.25
1	11	23	50	94.25
1	11	24	7	94.25
1	11	24	14	94.25
1	11	24	20	94.25
1	11	24	27	94.25
1	11	24	32	94.125
1	11	24	44	94.1875
1	11	25	41	94.1875
1	11	25	50	94.1875
1	11	26	19	94.1875
1	11	26	31	94.1875
1	11	26	44	94.1875
1	11	27	12	94.1875
1	11	27	38	94.1875
1	11	28	15	94.25
1	11	30	25	94.1875
1	11	32	7	94.25
1	11	32	11	94.25
1	11	32	49	94.25
1	11	32	49	94.25
1	11	33	26	94.25
1	11	34	35	94.25
1	11	34	44	94.1875
1	11	36	13	94.1875
1	11	36	26	94.25
1	11	36	30	94.3125
1	11	36	31	94.3125
1	11	37	58	94.1875
1	11	39	10	94.1875
1	11	39	24	94.1875
1	11	40	41	94.3125
1	11	40	53	94.1875
1	11	41	23	94.25
1	11	41	24	94.25
1	11	41	54	94.25
1	11	42	21	94.25
1	11	42	54	94.1875
1	11	45	45	94.1875
1	11	46	14	94.1875
1	11	46	16	94.1875
1	11	48	13	94.25
1	11	48	48	94.1875
1	11	50	3	94.1875
1	11	50	17	94.125
1	11	50	20	94.0625
1	11	50	27	94
1	11	51	0	94.0625
1	11	51	5	94.0625
1	11	51	48	94
1	11	53	21	94
1	11	54	29	93.875
1	11	54	35	93.875
1	11	55	15	93.8125
1	11	55	20	93.875
1	11	55	23	93.8125
1	11	55	42	93.8125
1	11	56	2	93.75
1	11	56	3	93.75
1	11	56	10	93.75
1	11	56	13	93.75
1	11	57	24	93.75
1	11	57	42	93.75
1	11	58	2	93.75
1	11	58	3	93.8125
1	11	58	32	94
1	11	59	4	94
1	11	59	6	93.875
1	12	2	21	93.8125
1	12	2	24	93.6875
1	12	2	36	93.6875
1	12	2	38	93.75
1	12	3	2	93.8125
1	12	3	22	93.9375
1	12	4	15	93.875
1	12	4	54	93.75
1	12	7	8	93.75
1	12	7	31	93.5625
1	12	8	3	93.625
1	12	9	44	93.625
1	12	9	49	93.625
1	12	10	5	93.6875
1	12	10	43	93.625
1	12	10	45	93.625
1	12	10	47	93.75
1	12	11	12	93.75
1	12	11	23	93.75
1	12	11	45	93.8125
1	12	11	50	93.8125
1	12	13	19	93.75
1	12	13	23	93.8125
1	12	13	30	93.75
1	12	14	36	93.6875
1	12	14	43	93.625
1	12	15	41	93.75
1	12	15	54	93.625
1	12	15	58	93.625
1	12	16	2	93.5625
1	12	16	6	93.6875
1	12	16	18	93.75
1	12	17	13	93.5625
1	12	17	16	93.8125
1	12	18	0	93.75
1	12	18	36	93.8125
1	12	18	39	93.8125
1	12	18	40	93.75
1	12	18	43	93.8125
1	12	21	1	93.75
1	12	22	11	93.875
1	12	23	30	93.875
1	12	24	23	93.8125
1	12	24	34	93.8125
1	12	25	26	93.875
1	12	25	33	94
1	12	25	34	93.875
1	12	25	39	94
1	12	25	44	94.125
1	12	27	39	94
1	12	27	41	94
1	12	28	49	93.9375
1	12	29	0	94
1	12	29	4	94
1	12	29	24	94.0625
1	12	29	35	94.0625
1	12	30	41	94.1875
1	12	31	56	94.125
1	12	32	3	94.125
1	12	32	31	94.1875
1	12	32	49	94.1875
1	12	33	54	94.1875
1	12	34	1	94.125
1	12	34	5	94.1875
1	12	34	10	94.125
1	12	34	36	94.125
1	12	34	50	94.1875
1	12	35	59	94.1875
1	12	37	7	94.1875
1	12	38	37	94.125
1	12	38	46	94.1875
1	12	39	20	94.25
1	12	39	53	94.25
1	12	39	55	94.25
1	12	39	58	94.25
1	12	40	7	94.1875
1	12	40	11	94.1875
1	12	40	45	94.25
1	12	41	26	94.1875
1	12	41	31	94.1875
1	12	43	14	94.1875
1	12	44	44	94.1875
1	12	45	11	94.25
1	12	45	45	94.25
1	12	46	11	94.1875
1	12	46	14	94.25
1	12	46	49	94.25
1	12	46	52	94.25
1	12	48	1	94.25
1	12	48	2	94.1875
1	12	48	27	94.25
1	12	48	31	94.3125
1	12	49	0	94.3125
1	12	49	0	94.3125
1	12	49	29	94.3125
1	12	50	36	94.25
1	12	50	46	94.3125
1	12	51	37	94.3125
1	12	52	15	94.375
1	12	52	59	94.25
1	12	54	5	94.3125
1	12	54	11	94.375
1	12	54	18	94.25
1	12	54	22	94.4375
1	12	55	36	94.375
1	12	55	46	94.375
1	12	56	18	94.25
1	12	56	21	94.25
1	12	58	47	94.25
1	13	1	9	94.25
1	13	2	22	94.3125
1	13	4	43	94.1875
1	13	4	48	94.25
1	13	4	55	94.3125
1	13	4	57	94.375
1	13	6	20	94.3125
1	13	6	25	94.375
1	13	6	27	94.375
1	13	6	30	94.25
1	13	7	59	94.25
1	13	9	56	94.25
1	13	10	38	94.25
1	13	10	47	94.3125
1	13	11	27	94.3125
1	13	12	35	94.3125
1	13	13	56	94.25
1	13	16	29	94.25
1	13	16	51	94.3125
1	13	17	7	94.3125
1	13	17	23	94.375
1	13	17	42	94.375
1	13	19	13	94.3125
1	13	20	25	94.375
1	13	20	28	94.25
1	13	21	9	94.375
1	13	21	11	94.4375
1	13	21	48	94.375
1	13	22	10	94.4375
1	13	22	50	94.4375
1	13	24	17	94.375
1	13	24	28	94.3125
1	13	24	47	94.4375
1	13	24	59	94.4375
1	13	25	2	94.375
1	13	25	48	94.375
1	13	26	27	94.375
1	13	27	8	94.4375
1	13	27	29	94.4375
1	13	27	48	94.4375
1	13	28	0	94.3125
1	13	28	1	94.375
1	13	29	1	94.375
1	13	29	2	94.375
1	13	29	5	94.375
1	13	29	8	94.4375
1	13	29	10	94.375
1	13	32	8	94.375
1	13	32	48	94.4375
1	13	33	8	94.5
1	13	33	43	94.5
1	13	34	13	94.4375
1	13	35	12	94.4375
1	13	36	14	94.4375
1	13	37	18	94.375
1	13	37	22	94.375
1	13	38	1	94.375
1	13	38	16	94.5
1	13	38	17	94.5
1	13	39	30	94.375
1	13	39	33	94.375
1	13	39	44	94.375
1	13	39	48	94.4375
1	13	40	50	94.375
1	13	41	13	94.4375
1	13	41	41	94.375
1	13	41	43	94.375
1	13	42	11	94.5
1	13	43	54	94.4375
1	13	45	4	94.3125
1	13	45	50	94.5
1	13	47	32	94.5
1	13	48	32	94.4375
1	13	48	54	94.375
1	13	49	37	94.5
1	13	49	52	94.5
1	13	50	25	94.5
1	13	51	7	94.5
1	13	51	30	94.5
1	13	51	33	94.5
1	13	53	26	94.4375
1	13	53	45	94.5
1	13	53	45	94.5
1	13	53	47	94.4375
1	13	53	54	94.4375
1	13	53	57	94.4375
1	13	54	31	94.4375
1	13	54	38	94.4375
1	13	55	42	94.375
1	13	55	51	94.4375
1	13	56	36	94.375
1	13	56	39	94.3125
1	13	56	43	94.3125
1	13	56	56	94.3125
1	13	57	38	94.3125
1	13	57	46	94.3125
1	13	58	19	94.375
1	13	59	18	94.375
1	14	3	17	94.3125
1	14	3	20	94.3125
1	14	3	26	94.375
1	14	3	35	94.3125
1	14	3	38	94.3125
1	14	8	31	94.375
1	14	9	28	94.375
1	14	9	59	94.375
1	14	10	53	94.375
1	14	12	14	94.375
1	14	12	33	94.4375
1	14	12	50	94.375
1	14	12	53	94.375
1	14	13	49	94.375
1	14	14	5	94.4375
1	14	14	6	94.5
1	14	15	9	94.5
1	14	16	32	94.6875
1	14	17	12	94.8125
1	14	17	16	94.8125
1	14	17	17	94.8125
1	14	17	40	94.8125
1	14	17	40	94.75
1	14	17	56	94.75
1	14	18	23	94.6875
1	14	18	55	94.6875
1	14	18	56	94.6875
1	14	19	6	94.6875
1	14	19	44	94.625
1	14	20	14	94.6875
1	14	20	19	94.6875
1	14	20	21	94.6875
1	14	20	49	94.75
1	14	21	19	94.625
1	14	21	47	94.625
1	14	22	1	94.6875
1	14	22	14	94.6875
1	14	22	23	94.75
1	14	22	31	94.75
1	14	22	32	94.75
1	14	22	52	94.75
1	14	23	17	94.8125
1	14	23	18	94.75
1	14	23	35	94.75
1	14	24	4	94.75
1	14	25	55	94.8125
1	14	27	20	94.6875
1	14	27	44	94.75
1	14	28	41	94.6875
1	14	28	44	94.75
1	14	29	19	94.75
1	14	29	31	94.75
1	14	29	40	94.75
1	14	29	45	94.8125
1	14	30	9	94.8125
1	14	31	53	94.75
1	14	33	37	94.875
1	14	33	46	94.75
1	14	34	10	94.8125
1	14	34	52	94.75
1	14	34	53	94.875
1	14	35	36	94.875
1	14	36	13	94.8125
1	14	36	34	94.8125
1	14	37	32	94.875
1	14	37	39	94.875
1	14	38	12	94.875
1	14	38	21	94.875
1	14	38	24	94.8125
1	14	39	24	94.8125
1	14	39	42	94.875
1	14	39	43	94.9375
1	14	40	55	94.875
1	14	41	8	94.8125
1	14	41	12	94.875
1	14	41	39	94.875
1	14	43	9	94.875
1	14	45	12	94.875
1	14	45	19	94.875
1	14	45	47	94.875
1	14	46	9	94.875
1	14	46	20	94.9375
1	14	46	50	95
1	14	46	54	95
1	14	46	56	95
1	14	46	56	95
1	14	47	1	95
1	14	47	1	95
1	14	47	7	95
1	14	47	16	94.9375
1	14	47	41	95
1	14	47	58	95
1	14	48	10	95
1	14	48	10	94.9375
1	14	48	35	94.9375
1	14	48	42	95
1	14	50	27	95
1	14	52	13	94.9375
1	14	52	23	95
1	14	52	59	95.0625
1	14	53	5	95
1	14	53	22	95
1	14	53	39	95.0625
1	14	53	45	95.0625
1	14	54	37	95.125
1	14	54	42	95.0625
1	14	54	43	95.125
1	14	54	44	95.125
1	14	55	5	95.125
1	14	55	9	95.1875
1	14	55	12	95.1875
1	14	55	57	95.1875
1	14	56	2	95.1875
1	14	56	25	95.1875
1	14	56	56	95.1875
1	14	57	1	95.25
1	14	57	5	95.25
1	14	57	5	95.25
1	14	57	8	95.25
1	14	57	16	95.25
1	14	58	19	95.25
1	14	58	47	95.1875
1	14	59	2	95.1875
1	15	0	43	95.1875
1	15	1	42	95.1875
1	15	3	21	95.25
1	15	4	10	95.25
1	15	4	12	95.1875
1	15	4	16	95.1875
1	15	4	19	95.125
1	15	4	30	95.25
1	15	4	36	95
1	15	4	42	94.875
1	15	4	55	95.125
1	15	5	4	94.9375
1	15	5	19	94.875
1	15	5	30	94.9375
1	15	5	45	94.875
1	15	6	36	94.9375
1	15	6	41	94.875
1	15	6	43	94.875
1	15	6	48	94.75
1	15	7	3	94.75
1	15	7	15	94.875
1	15	7	23	94.875
1	15	7	26	94.875
1	15	7	32	94.875
1	15	7	36	94.8125
1	15	7	39	94.8125
1	15	7	43	94.875
1	15	8	48	94.875
1	15	8	54	94.875
1	15	8	58	94.875
1	15	9	11	94.8125
1	15	9	20	94.875
1	15	9	59	94.8125
1	15	10	59	94.9375
1	15	11	1	94.8125
1	15	12	6	94.9375
1	15	14	12	94.875
1	15	14	16	94.875
1	15	15	8	94.875
1	15	15	16	94.875
1	15	15	36	94.875
1	15	16	56	94.875
1	15	17	35	94.9375
1	15	17	46	94.8125
1	15	17	48	94.8125
1	15	18	30	94.8125
1	15	19	15	94.8125
1	15	21	3	94.8125
1	15	21	8	94.875
1	15	21	23	94.8125
1	15	21	32	94.8125
1	15	21	42	94.8125
1	15	21	56	94.8125
1	15	22	15	94.875
1	15	23	35	94.875
1	15	23	50	94.75
1	15	23	54	94.8125
1	15	24	30	94.8125
1	15	25	31	94.75
1	15	25	42	94.8125
1	15	25	42	94.75
1	15	25	59	94.8125
1	15	26	4	94.8125
1	15	27	48	94.8125
1	15	27	54	94.8125
1	15	28	2	94.75
1	15	28	28	94.6875
1	15	28	32	94.6875
1	15	29	10	94.6875
1	15	29	18	94.6875
1	15	29	26	94.6875
1	15	29	35	94.6875
1	15	29	52	94.625
1	15	30	18	94.75
1	15	30	24	94.6875
1	15	30	58	94.75
1	15	31	0	94.625
1	15	31	5	94.75
1	15	32	32	94.625
1	15	33	12	94.625
1	15	33	21	94.625
1	15	34	55	94.625
1	15	36	5	94.625
1	15	36	15	94.75
1	15	36	29	94.625
1	15	36	39	94.625
1	15	36	52	94.625
1	15	37	8	94.6875
1	15	37	10	94.625
1	15	37	13	94.6875
1	15	37	14	94.625
1	15	37	25	94.625
1	15	37	32	94.6875
1	15	37	34	94.6875
1	15	37	51	94.625
1	15	38	40	94.625
1	15	38	49	94.6875
1	15	39	7	94.6875
1	15	39	53	94.625
1	15	39	54	94.6875
1	15	40	33	94.75
1	15	40	36	94.75
1	15	41	1	94.75
1	15	41	3	94.75
1	15	41	23	94.75
1	15	42	24	94.8125
1	15	42	33	94.8125
1	15	42	38	94.8125
1	15	43	0	94.8125
1	15	43	40	94.8125
1	15	43	48	94.75
1	15	43	55	94.8125
1	15	44	42	94.75
1	15	46	20	94.625
1	15	46	22	94.625
1	15	46	47	94.5625
1	15	48	3	94.625
1	15	49	7	94.5625
1	15	51	25	94.5
1	15	51	29	94.5625
1	15	51	49	94.5
1	15	52	9	94.4375
1	15	52	12	94.3125
1	15	52	16	94.3125
1	15	52	23	94.3125
1	15	52	41	94.25
1	15	52	56	94.25
1	15	53	1	94.1875
1	15	53	2	94.1875
1	15	53	12	94.3125
1	15	54	16	94.25
1	15	55	49	94.3125
1	15	55	50	94.1875
1	15	55	53	94.1875
1	15	55	58	94.1875
1	15	56	1	94.1875
1	15	56	36	94.125
1	15	56	48	94.125
1	15	57	41	94.1875
1	15	57	44	94.1875
1	15	57	54	94.1875
1	15	58	6	94.3125
1	15	58	38	94.3125
1	15	58	58	94.4375
1	15	58	59	94.3125
1	15	59	9	94.25
1	15	59	18	94.375
1	15	59	25	94.4375
1	15	59	44	94.4375
1	15	59	47	94.4375
2	9	30	55	95
2	9	30	56	95
2	9	30	56	95
2	9	30	56	95
2	9	30	56	95
2	9	30	56	95
2	9	30	56	95
2	9	30	57	95
2	9	30	57	95
2	9	30	57	95
2	9	30	57	95
2	9	30	57	95
2	9	31	0	95
2	9	31	0	95
2	9	31	0	95
2	9	31	8	95
2	9	31	9	94.9375
2	9	31	9	95
2	9	31	25	95
2	9	31	50	94.9375
2	9	32	13	94.9375
2	9	32	30	94.9375
2	9	32	39	94.9375
2	9	32	51	95
2	9	33	38	95.125
2	9	33	41	95
2	9	33	43	95
2	9	33	43	95
2	9	33	48	95.375
2	9	33	57	95.375
2	9	34	7	95.375
2	9	34	22	95.375
2	9	36	57	95.375
2	9	37	2	95.375
2	9	37	23	95.375
2	9	37	29	95.5
2	9	37	37	95.5
2	9	37	42	95.5
2	9	38	23	95.375
2	9	38	32	95.5
2	9	38	45	95.5
2	9	39	22	95.5
2	9	40	27	95.375
2	9	41	25	95.375
2	9	41	33	95.4375
2	9	41	42	95.4375
2	9	41	47	95.4375
2	9	41	54	95.4375
2	9	42	15	95.4375
2	9	45	0	95.4375
2	9	45	22	95.4375
2	9	46	33	95.5
2	9	47	20	95.625
2	9	47	23	95.75
2	9	47	24	95.75
2	9	47	33	95.75
2	9	47	38	95.75
2	9	47	44	95.875
2	9	47	46	95.875
2	9	47	54	95.875
2	9	48	1	95.875
2	9	48	3	95.875
2	9	48	11	95.875
2	9	48	23	95.625
2	9	48	27	96
2	9	48	33	96
2	9	48	35	96
2	9	48	35	96
2	9	48	36	96
2	9	48	38	96
2	9	48	51	95.8125
2	9	49	25	96
2	9	49	28	96
2	9	49	28	96
2	9	49	28	96
2	9	49	34	96
2	9	49	43	96.3125
2	9	49	46	96.3125
2	9	49	46	96.3125
2	9	49	50	96.3125
2	9	49	53	96.3125
2	9	49	56	96.3125
2	9	49	58	96.3125
2	9	50	42	96.3125
2	9	50	45	96.3125
2	9	51	5	96.4375
2	9	51	7	96.4375
2	9	51	10	96.625
2	9	51	14	96.625
2	9	51	18	96.4375
2	9	51	22	96.625
2	9	51	29	96.625
2	9	51	33	96.6875
2	9	51	36	96.6875
2	9	51	58	96.75
2	9	52	2	96.75
2	9	52	30	96.75
2	9	52	37	96.9375
2	9	52	40	96.9375
2	9	52	45	96.875
2	9	52	54	97
2	9	52	56	97.0625
2	9	53	2	97.0625
2	9	53	12	97
2	9	53	34	96.875
2	9	53	55	96.625
2	9	54	15	96.5
2	9	54	42	96.625
2	9	54	48	96.375
2	9	55	0	96.25
2	9	55	5	96.125
2	9	55	12	96
2	9	55	15	96
2	9	55	17	96.1875
2	9	55	23	96.1875
2	9	55	48	96.1875
2	9	56	18	96
2	9	56	40	96.375
2	9	57	0	96.375
2	9	57	2	96.375
2	9	57	26	96.375
2	9	57	37	96.4375
2	9	58	13	96.5
2	9	58	18	96.5625
2	9	58	32	96.5625
2	9	58	41	96.625
2	9	59	35	96.5625
2	9	59	41	96.625
2	9	59	54	96.625
2	10	0	6	96.625
2	10	0	8	96.625
2	10	0	13	96.625
2	10	0	38	96.5625
2	10	0	42	96.6875
2	10	0	54	96.625
2	10	1	22	96.625
2	10	1	24	96.5
2	10	1	33	96.625
2	10	2	11	96.5
2	10	2	17	96.6875
2	10	2	56	96.5
2	10	3	1	96.5
2	10	3	27	96.5
2	10	3	37	96.5
2	10	4	27	96.5
2	10	4	40	96.5625
2	10	5	35	96.5625
2	10	5	36	96.625
2	10	5	41	96.625
2	10	6	10	96.625
2	10	6	19	96.5
2	10	6	33	96.375
2	10	7	1	96.5
2	10	7	7	96.5625
2	10	7	12	96.5625
2	10	7	25	96.5
2	10	7	40	96.5
2	10	7	52	96.5
2	10	8	32	96.5
2	10	9	30	96.5625
2	10	9	56	96.625
2	10	10	1	96.625
2	10	10	3	96.625
2	10	10	21	96.5625
2	10	10	28	96.5625
2	10	10	29	96.625
2	10	10	32	96.625
2	10	11	4	96.625
2	10	11	8	96.5625
2	10	11	36	96.625
2	10	11	43	96.6875
2	10	11	46	96.6875
2	10	12	20	96.6875
2	10	12	23	96.6875
2	10	12	33	96.75
2	10	12	38	96.625
2	10	13	12	96.75
2	10	13	16	96.75
2	10	13	39	96.8125
2	10	13	40	96.875
2	10	13	42	96.875
2	10	14	30	96.75
2	10	14	52	96.5625
2	10	15	20	96.625
2	10	15	26	96.5
2	10	15	39	96.625
2	10	15	42	96.625
2	10	17	8	96.625
2	10	17	13	96.625
2	10	17	33	96.75
2	10	17	35	96.875
2	10	17	36	96.875
2	10	17	38	96.5
2	10	17	41	96.875
2	10	17	49	96.75
2	10	18	5	96.875
2	10	18	9	97
2	10	18	14	97
2	10	18	15	97
2	10	18	17	97
2	10	18	21	96.875
2	10	18	48	96.875
2	10	19	14	96.9375
2	10	19	38	96.9375
2	10	19	57	96.9375
2	10	20	28	97
2	10	20	30	96.9375
2	10	20	30	97.0625
2	10	20	38	97
2	10	20	56	97
2	10	21	14	97.0625
2	10	21	37	97.0625
2	10	21	47	97
2	10	22	1	97.0625
2	10	22	4	97.125
2	10	22	12	97.125
2	10	22	32	97.125
2	10	22	36	97
2	10	22	43	97.125
2	10	22	48	97
2	10	23	44	97
2	10	24	12	96.9375
2	10	26	0	97
2	10	26	10	97
2	10	26	43	97.125
2	10	26	50	97.125
2	10	26	54	97.125
2	10	27	0	97.125
2	10	27	2	97.125
2	10	27	26	97.0625
2	10	29	51	97
2	10	31	2	97.0625
2	10	31	53	97.0625
2	10	32	1	97.0625
2	10	32	6	97.0625
2	10	32	26	97.125
2	10	32	35	97.125
2	10	33	26	97
2	10	34	1	97
2	10	34	15	97.125
2	10	34	19	97.0625
2	10	34	42	97.0625
2	10	36	3	97.0625
2	10	36	21	97.0625
2	10	36	27	97.125
2	10	36	43	97
2	10	36	44	97
